id;snapshot_date;player_name;profession;level;experience;created_at
d48e8446-89de-49d3-94d1-fdb72025d10c;2026-02-14;Ezekiel;Druid;16;54749;2026-02-14 09:00:07.835092+00
f23ba09f-8c4c-49dd-9e83-0d4f83943ec3;2026-02-14;Chaotic;Druid;16;52373;2026-02-14 09:00:07.835092+00
f9a7f281-2ad7-4c04-8f7a-20a155e8cc77;2026-02-14;Coronna Australlis;Sorcerer;16;52111;2026-02-14 09:00:07.835092+00
6346017b-fb59-470b-8668-d8ff321c18f2;2026-02-14;Maikesz;Druid;16;51656;2026-02-14 09:00:07.835092+00
8c4d89c4-5cad-4943-82b1-76d328d3b0eb;2026-02-14;Raphael Veiga;Knight;16;47411;2026-02-14 09:00:07.835092+00
b16fb953-c4fc-49e9-a90a-cd72ddf0aa77;2026-02-14;Porobon;Sorcerer;15;45638;2026-02-14 09:00:07.835092+00
6ea8d40a-9af3-45c5-ad66-b47abf57bf05;2026-02-14;Nidek Arka;Knight;15;40805;2026-02-14 09:00:07.835092+00
8d96d7b9-fe4a-4bf1-a418-22a4d4cd0756;2026-02-14;Goldman;Druid;15;39438;2026-02-14 09:00:07.835092+00
2ea2f31d-6115-4447-809a-d4e1a4c13a0c;2026-02-14;Sir Tokin;Knight;15;38636;2026-02-14 09:00:07.835092+00
98116cf3-deba-41ae-99d9-49a671dfc460;2026-02-14;Savok;Druid;15;38106;2026-02-14 09:00:07.835092+00
04299156-5d03-4954-b146-e76b26f6d14f;2026-02-14;Troyer Impacto;Paladin;15;37939;2026-02-14 09:00:07.835092+00
fc69a95a-2ebd-472c-bb27-544c7e7d0023;2026-02-14;Eternal Oblivion;Knight;14;35405;2026-02-14 09:00:07.835092+00
9666841b-80b6-4da6-bffc-07981fed250d;2026-02-14;Simulacra;Druid;14;34724;2026-02-14 09:00:07.835092+00
c4f76216-a755-46ca-b7e2-46dd44b2fbb1;2026-02-14;Blue;Druid;14;34620;2026-02-14 09:00:07.835092+00
72763248-ad02-4d3c-928e-72989323382e;2026-02-14;Fire Field;Druid;14;34136;2026-02-14 09:00:07.835092+00
48b8d6b4-377c-4f83-945b-3ff78f094714;2026-02-14;Dramin;Druid;14;33361;2026-02-14 09:00:07.835092+00
97634e0d-de65-4900-a0e1-14cbf4ec62db;2026-02-14;Knilva;Paladin;14;32854;2026-02-14 09:00:07.835092+00
045ff859-10d1-4dd9-aa75-a2c8469f9a40;2026-02-14;Honey;Knight;14;32283;2026-02-14 09:00:07.835092+00
6fb42ebe-4cd6-471f-9005-82991b95eb69;2026-02-14;Nesux;Knight;14;32156;2026-02-14 09:00:07.835092+00
26acf369-a578-4222-a4b1-86925f2a4adc;2026-02-14;Vriprix;Druid;14;31242;2026-02-14 09:00:07.835092+00
684db0a7-c5cb-4c36-b321-5e9fe2da13e1;2026-02-15;Mirana Nightshade;Royal Paladin;55;2530948;2026-02-15 09:00:09.762277+00
43777f51-5383-441c-a77b-9ec940252f54;2026-02-15;Aeryn;Royal Paladin;50;1887003;2026-02-15 09:00:09.762277+00
768c8bda-bc16-4fba-a275-18d055761750;2026-02-15;Amon;Royal Paladin;47;1570010;2026-02-15 09:00:09.762277+00
531ebc7a-abb8-4164-b427-830ce745acf9;2026-02-15;Ondeth Waters;Elite Knight;45;1356135;2026-02-15 09:00:09.762277+00
fa0fe9ca-9350-4dcd-8562-6d45d76c4efe;2026-02-15;Weedhahaha;Elite Knight;44;1257069;2026-02-15 09:00:09.762277+00
3c88c262-348b-4872-afa1-248ea36c071a;2026-02-15;Destroyer;Elite Knight;42;1124337;2026-02-15 09:00:09.762277+00
a3afab44-7e28-4de0-b0b6-e60027f7756d;2026-02-15;Golden;Royal Paladin;42;1112614;2026-02-15 09:00:09.762277+00
2c0d1f8b-abc8-44fe-83d4-b19bcf2984c0;2026-02-15;Icsea;Elder Druid;42;1091849;2026-02-15 09:00:09.762277+00
1a6a5fe6-0b85-4d51-8fad-7c378bd0485d;2026-02-15;Boomer Hands;Master Sorcerer;42;1087648;2026-02-15 09:00:09.762277+00
78f0a601-ac00-442b-9b42-5683ea621db0;2026-02-15;Beaumount;Elite Knight;41;1032657;2026-02-15 09:00:09.762277+00
8129629c-ee30-4d61-a131-9ac5d3a9d37e;2026-02-15;Ashlord;Royal Paladin;41;993326;2026-02-15 09:00:09.762277+00
49e2eb77-9a90-49a6-a844-2a67e2de1d63;2026-02-15;Lord das Trevas Trevosas;Elite Knight;40;918070;2026-02-15 09:00:09.762277+00
b198ba7c-c1cd-4534-9bd5-48cd3137ac8c;2026-02-15;Gnoll;Elite Knight;38;815939;2026-02-15 09:00:09.762277+00
f9cb23c9-9c37-4b8c-ac09-5ef545359da3;2026-02-15;The Oracle;Elite Knight;38;798276;2026-02-15 09:00:09.762277+00
039a346c-bc19-41f4-a824-bb57eaccbccf;2026-02-15;Hermes Trismegistus;Master Sorcerer;37;773263;2026-02-15 09:00:09.762277+00
3a355086-6ff1-400e-9371-6caa34093989;2026-02-15;Gerthas Oceaneye;Master Sorcerer;37;726334;2026-02-15 09:00:09.762277+00
39710747-9636-4aa3-bf02-69f21f21382c;2026-02-15;Resenha;Master Sorcerer;36;660638;2026-02-15 09:00:09.762277+00
0a5ec470-8b4f-489d-8ef7-670e88d875ad;2026-02-15;Verm'onth;Royal Paladin;35;622307;2026-02-15 09:00:09.762277+00
89bf2061-fa0f-4aba-b486-b033eddacb84;2026-02-15;Pai dos Cornos;Knight;34;590490;2026-02-15 09:00:09.762277+00
73c60dc6-43f1-48ce-913f-d457ae659eb6;2026-02-15;Toru;Elite Knight;33;543551;2026-02-15 09:00:09.762277+00
5cdede7c-e82f-4ff7-b553-d773948728ea;2026-02-15;Kratos Nomad;Knight;32;476419;2026-02-15 09:00:09.762277+00
de71860c-ecac-4265-b2dd-d4eddb310079;2026-02-15;Satoru Gojo;Knight;32;467313;2026-02-15 09:00:09.762277+00
d8d1f0ef-27f0-4c84-a823-0ff8edc54bdc;2026-02-15;Koa;Royal Paladin;32;464704;2026-02-15 09:00:09.762277+00
e7be7ace-05a1-41b8-af79-e6e7faea839d;2026-02-15;Josuba;Royal Paladin;32;454375;2026-02-15 09:00:09.762277+00
042afc3b-9d6c-4e40-89c4-6c023022eba3;2026-02-15;Warcraft Three;Elder Druid;31;439605;2026-02-15 09:00:09.762277+00
12ab2b4c-7f2b-4d65-a73d-c2f5533186c2;2026-02-15;Aelene;Master Sorcerer;31;419646;2026-02-15 09:00:09.762277+00
90893378-03bf-4517-983f-c1a7d02bc303;2026-02-15;Vidonkyten;Knight;30;385552;2026-02-15 09:00:09.762277+00
c222717d-2670-4888-b101-4ff86db64d63;2026-02-15;Oddyzik;Master Sorcerer;30;379697;2026-02-15 09:00:09.762277+00
73b9925b-b679-4315-b5b8-95fdd42b849a;2026-02-15;Pai das Putas;Royal Paladin;30;375095;2026-02-15 09:00:09.762277+00
c73603da-4197-4063-a91a-a9ff2fcae41e;2026-02-15;Ronnie Coleman;Elite Knight;30;373749;2026-02-15 09:00:09.762277+00
f678a2d7-e1b9-4e2d-90ff-e85e2dd582b6;2026-02-15;Nock;Royal Paladin;30;368805;2026-02-15 09:00:09.762277+00
0c842e17-2201-473c-8e25-55ef60aca8d9;2026-02-15;Pa La;Royal Paladin;29;359065;2026-02-15 09:00:09.762277+00
36a31f77-d02c-4926-b8df-885f44344d9d;2026-02-15;Silver;Elite Knight;29;351555;2026-02-15 09:00:09.762277+00
85b47ce3-584f-46bf-b5df-9d2571320433;2026-02-15;Honeybadger;Paladin;28;323504;2026-02-15 09:00:09.762277+00
f464c5ed-bb02-496e-b754-6a36b16244ae;2026-02-15;Nova Brightside;Master Sorcerer;28;313379;2026-02-15 09:00:09.762277+00
6ef8496c-7e8e-42d6-8a8f-ba37b687d062;2026-02-15;Lilith;Master Sorcerer;28;298330;2026-02-15 09:00:09.762277+00
1ccef0e0-bb96-42c9-ab8e-75d459e9bfe0;2026-02-15;Jobless;Paladin;28;296219;2026-02-15 09:00:09.762277+00
d9f7fe32-3f7e-4f3a-9a35-64a49983f46f;2026-02-15;Mexicanita;Master Sorcerer;28;296169;2026-02-15 09:00:09.762277+00
8c07194b-20b4-48be-b83a-17b17ef1c93c;2026-02-15;Killa;Paladin;28;296134;2026-02-15 09:00:09.762277+00
85ea0d7c-3691-4c34-b80f-c2df089bdd4f;2026-02-15;Terrasamba;Master Sorcerer;27;285447;2026-02-15 09:00:09.762277+00
b4168fcc-ee17-4e35-9e4a-f725da8e8b42;2026-02-15;Shepho;Master Sorcerer;27;263912;2026-02-15 09:00:09.762277+00
f4d47b56-1020-462b-8fc2-309b87bb85ec;2026-02-15;Aniki is You;Royal Paladin;26;246358;2026-02-15 09:00:09.762277+00
5c0d6c86-c16a-4457-8757-ed9c696388f0;2026-02-15;Forfun;Elder Druid;25;215625;2026-02-15 09:00:09.762277+00
9f9848a5-de78-4a7f-861b-a8fa4578573b;2026-02-15;Exori;Elite Knight;25;214929;2026-02-15 09:00:09.762277+00
7c6e8683-1e74-48b1-b744-fc6385730d56;2026-02-15;Magisk;Elder Druid;25;209070;2026-02-15 09:00:09.762277+00
4c0bb41c-557e-4e07-96cd-abb3f3bbecb0;2026-02-15;Turbo;Elder Druid;25;204873;2026-02-15 09:00:09.762277+00
ae8faa0f-8d4f-40f4-9067-c974d5b73bb0;2026-02-15;Linkin Park;Knight;24;183321;2026-02-15 09:00:09.762277+00
7778b69d-a48e-40fd-ac05-081b1d5eb0a5;2026-02-15;Dreamer;Master Sorcerer;23;173756;2026-02-15 09:00:09.762277+00
e0324f0c-40e0-4e22-9e16-4f310008c31a;2026-02-15;Black Hawk;Elder Druid;23;157217;2026-02-15 09:00:09.762277+00
041ac69f-5de5-43f7-9e7f-81df1b7d4f7f;2026-02-15;Hades;Master Sorcerer;23;157005;2026-02-15 09:00:09.762277+00
875a387d-63c3-4636-b9ae-08f4e2cf2664;2026-02-15;Maikezera;Knight;22;149961;2026-02-15 09:00:09.762277+00
ab4edb32-01b9-4812-94d7-92cacb421af6;2026-02-15;Bruce Wayne;Knight;22;142723;2026-02-15 09:00:09.762277+00
552dfef4-64d3-472c-84f2-e85ac978e42c;2026-02-15;Siri Rica;Master Sorcerer;22;139430;2026-02-15 09:00:09.762277+00
4d123588-1aca-47a8-b8e7-5a58212645c0;2026-02-15;Bahiano;Sorcerer;22;135152;2026-02-15 09:00:09.762277+00
aca3bbee-0cf6-4d36-a0f5-5d728b0a1fee;2026-02-15;Amstel;Elder Druid;22;135104;2026-02-15 09:00:09.762277+00
1031772c-b42f-403b-8f37-46e1a88a9332;2026-02-15;Schrodinger Relic;Royal Paladin;21;133679;2026-02-15 09:00:09.762277+00
ddf91fe6-8d6b-4524-a5ed-b20b28bb847c;2026-02-15;Bingulin;Paladin;21;132942;2026-02-15 09:00:09.762277+00
bf797019-547d-42a4-84ba-344853020b6c;2026-02-15;Kolumbijskie Pesos;Knight;21;127779;2026-02-15 09:00:09.762277+00
b7658e76-f89f-4752-a29c-cf0107dc7006;2026-02-15;Wakka Revenge;Knight;21;125214;2026-02-15 09:00:09.762277+00
1a713cf3-cb9c-4838-8d3e-8dde1c9dd36d;2026-02-15;Pica Flamejante;Paladin;21;118138;2026-02-15 09:00:09.762277+00
6437b968-ddd9-410f-9cca-9a1c867eeb8a;2026-02-15;Ana Rabuda;Elder Druid;20;115423;2026-02-15 09:00:09.762277+00
6b926d48-1544-4b68-acc6-1f7b7f8dfba6;2026-02-15;Knight Relic;Knight;20;109516;2026-02-15 09:00:09.762277+00
e09c86ed-5b29-497e-8741-d5bb5abd9272;2026-02-15;Druweed;Druid;20;105196;2026-02-15 09:00:09.762277+00
1db1d93c-9a40-48e8-81ac-7df73cc745d9;2026-02-15;Dohko De libra;Druid;20;101591;2026-02-15 09:00:09.762277+00
18c210c0-6337-45da-b05c-c679faaf88d4;2026-02-15;Wild Warrior;Elder Druid;20;100757;2026-02-15 09:00:09.762277+00
c7927422-660a-4214-9ba2-a4f3571b9430;2026-02-15;Bolleba;Knight;20;100694;2026-02-15 09:00:09.762277+00
a2f6c032-1071-464f-b34d-ab56554d9c09;2026-02-15;Weedhaha;Elder Druid;20;99232;2026-02-15 09:00:09.762277+00
69578860-88b5-429d-8bf8-a35884848cba;2026-02-15;Rpgmastah;Sorcerer;20;98987;2026-02-15 09:00:09.762277+00
b1039b7a-2f88-4d12-ba3e-4b44e19950a5;2026-02-15;Daniel Paladino;Paladin;19;95824;2026-02-15 09:00:09.762277+00
c80979b1-91f6-4890-bb08-1227aa41d423;2026-02-15;Relic Healing;Elder Druid;19;92116;2026-02-15 09:00:09.762277+00
14f0acdc-2650-4eac-8996-6c310871e1b0;2026-02-15;Isknky;Elder Druid;19;92093;2026-02-15 09:00:09.762277+00
c4008cd7-b153-4e4d-ae9f-973c3384929e;2026-02-15;Timboku fun du;Elder Druid;19;91930;2026-02-15 09:00:09.762277+00
7d9d620c-bf65-42a0-937d-a79f0f2e3fc8;2026-02-15;Chaotic;Druid;19;90124;2026-02-15 09:00:09.762277+00
0b5651f0-fadb-465b-bc4c-b8cb0d4f31c6;2026-02-15;Shadow Shaman;Master Sorcerer;19;84440;2026-02-15 09:00:09.762277+00
5864d039-b6d1-42de-8433-67e1a7325434;2026-02-15;Runaldo;Druid;18;80934;2026-02-15 09:00:09.762277+00
55d56651-6f4f-4510-92a0-d4c9b9579785;2026-02-15;Blue;Druid;18;79883;2026-02-15 09:00:09.762277+00
4f8ee1c1-fffa-42fc-b5f2-e0ce43723fd3;2026-02-15;Mano Gota;Druid;18;71604;2026-02-15 09:00:09.762277+00
f30bae8f-cfab-47de-9552-58e930a7eeb8;2026-02-15;Donkyten;Paladin;18;71273;2026-02-15 09:00:09.762277+00
bdc330bc-beef-4725-90f1-5460bd17a99d;2026-02-15;Ball Sohard;Knight;18;70765;2026-02-15 09:00:09.762277+00
d86e08ad-64bf-47e5-a7f4-1840546383a7;2026-02-15;Bmz;Druid;18;70358;2026-02-15 09:00:09.762277+00
953a336f-e467-4246-af12-6ac92f77bd6f;2026-02-15;Savok;Druid;17;66175;2026-02-15 09:00:09.762277+00
4608ff3a-426e-4b92-b54a-db5aa6b21a6f;2026-02-15;Honey;Knight;17;65453;2026-02-15 09:00:09.762277+00
fe07168d-ad59-4e07-8788-b046936aa518;2026-02-15;Sevenfold;Druid;17;63105;2026-02-15 09:00:09.762277+00
8495e712-60df-43f9-983e-96d0142c74dc;2026-02-15;Under;Sorcerer;17;62921;2026-02-15 09:00:09.762277+00
4ff7426f-b67d-4d08-90c4-ff309a3f7a9d;2026-02-15;Coronna Australlis;Sorcerer;17;59147;2026-02-15 09:00:09.762277+00
387fed08-f866-4853-898b-c08ce4f28b89;2026-02-15;Tralalero Tralala;Paladin;17;58758;2026-02-15 09:00:09.762277+00
26bd0ac3-9e91-493c-ac7b-f0a7a0a94e19;2026-02-15;Ezekiel;Druid;16;54749;2026-02-15 09:00:09.762277+00
04ca487f-1ed9-4fec-a766-d732e5db07fe;2026-02-15;Maikesz;Druid;16;51656;2026-02-15 09:00:09.762277+00
c1655175-49b4-4732-8071-0bb1e98959a5;2026-02-15;Simulacra;Druid;16;51581;2026-02-15 09:00:09.762277+00
415315fb-0b29-457d-aa4d-6bab6a64916e;2026-02-15;Raphael Veiga;Knight;16;49923;2026-02-15 09:00:09.762277+00
c3037884-a9a9-40b3-8b8d-2ad68659d919;2026-02-15;Porobon;Sorcerer;15;45638;2026-02-15 09:00:09.762277+00
ed8c5fff-39e2-46c5-a1db-0c82f06463fd;2026-02-15;Mureco;Sorcerer;15;42900;2026-02-15 09:00:09.762277+00
a59dc19c-0fa3-4bf3-ae28-cf084ca26407;2026-02-15;Nidek Arka;Knight;15;40805;2026-02-15 09:00:09.762277+00
0d214c76-1ea3-4ae4-a852-0a36d85c5d11;2026-02-15;Sir Tokin;Knight;15;39986;2026-02-15 09:00:09.762277+00
c75c4494-c206-4fd6-afb3-609a7de27551;2026-02-15;Goldman;Druid;15;39438;2026-02-15 09:00:09.762277+00
7861a7c6-8c87-4318-bb6e-33a47a28e087;2026-02-15;Ximbauw;Druid;15;38672;2026-02-15 09:00:09.762277+00
6adf11d0-fec6-45c4-a654-203d065b6bdd;2026-02-15;Marcelo Dragqueen;Sorcerer;15;38020;2026-02-15 09:00:09.762277+00
a35190ea-3c40-4540-bce6-4217a1ae0081;2026-02-15;Troyer Impacto;Paladin;15;37939;2026-02-15 09:00:09.762277+00
e9bbb4db-0c0f-4690-b94d-2d53ed1d0cb1;2026-02-15;Dramin;Druid;15;37921;2026-02-15 09:00:09.762277+00
a0a8d63e-4c79-47da-b5dc-f78ec68ba756;2026-02-15;Eternal Oblivion;Knight;14;36045;2026-02-15 09:00:09.762277+00
09113547-d435-4b29-9e82-42eefee01d18;2026-02-16;Mirana Nightshade;Royal Paladin;56;2682575;2026-02-16 09:00:10.953809+00
ecd9fb4a-3776-4a24-a347-8e6ed2356adc;2026-02-16;Aeryn;Royal Paladin;50;1887003;2026-02-16 09:00:10.953809+00
c1ca27bf-4b88-4569-b221-7715d1a77fcd;2026-02-16;Amon;Royal Paladin;49;1783766;2026-02-16 09:00:10.953809+00
1dc56491-df15-40c4-b4c7-78054ab0a5f9;2026-02-16;Weedhahaha;Elite Knight;46;1478748;2026-02-16 09:00:10.953809+00
08071c27-d65d-49f5-80fc-335d564d06da;2026-02-16;Ondeth Waters;Elite Knight;46;1424161;2026-02-16 09:00:10.953809+00
6ac7edc2-9fd6-4e7c-9ea7-04172035c480;2026-02-16;Boomer Hands;Master Sorcerer;43;1200431;2026-02-16 09:00:10.953809+00
0d5cc523-ab03-4e4d-9e38-8a7e50137bf5;2026-02-16;Golden;Royal Paladin;42;1144572;2026-02-16 09:00:10.953809+00
44130c55-cac2-45b4-bfd8-360f39b6e534;2026-02-16;Icsea;Elder Druid;42;1139300;2026-02-16 09:00:10.953809+00
6bc202fc-3177-4031-ab8e-6ab0694c89a2;2026-02-16;Destroyer;Elite Knight;42;1124981;2026-02-16 09:00:10.953809+00
59cfdabe-214e-410f-81f0-f25c16569613;2026-02-16;Ashlord;Royal Paladin;41;1066640;2026-02-16 09:00:10.953809+00
7ad00d06-9b10-4e60-b18e-d852102831b1;2026-02-16;Beaumount;Elite Knight;41;1032657;2026-02-16 09:00:10.953809+00
6ed4cb8b-8ace-45a4-9244-ecddfdf29bf3;2026-02-16;Lord das Trevas Trevosas;Elite Knight;40;973596;2026-02-16 09:00:10.953809+00
d92e4475-036e-42e2-8f88-3684aac33793;2026-02-16;The Oracle;Elite Knight;40;927733;2026-02-16 09:00:10.953809+00
f153e814-04e9-4207-aa0f-0b8d79424b4e;2026-02-16;Gnoll;Elite Knight;39;849724;2026-02-16 09:00:10.953809+00
b346a4bd-ae70-415b-8bc3-2c5a0a46fb29;2026-02-16;Gerthas Oceaneye;Master Sorcerer;38;808371;2026-02-16 09:00:10.953809+00
5897d8d3-238a-44b4-a167-29fbc3ed1913;2026-02-16;Hermes Trismegistus;Master Sorcerer;37;779478;2026-02-16 09:00:10.953809+00
b0411ec7-3695-4361-ae50-36a5dce6521a;2026-02-16;Resenha;Master Sorcerer;36;661130;2026-02-16 09:00:10.953809+00
a18bad1c-9504-4da2-b631-e296ebb26abc;2026-02-16;Pai dos Cornos;Knight;35;645420;2026-02-16 09:00:10.953809+00
fe4f48c3-573c-440f-91a8-d33b7ffb9262;2026-02-16;Kratos Nomad;Knight;35;627104;2026-02-16 09:00:10.953809+00
fc331de7-239d-4a25-9228-19dac7976c1f;2026-02-16;Verm'onth;Royal Paladin;35;623064;2026-02-16 09:00:10.953809+00
f71d43f4-86ce-47e0-9ddf-da0cdcccc025;2026-02-16;Toru;Elite Knight;34;559365;2026-02-16 09:00:10.953809+00
0f2caeef-c4d4-4896-b753-8f0294b623f4;2026-02-16;Satoru Gojo;Knight;32;497245;2026-02-16 09:00:10.953809+00
931b86f4-4f52-4cbf-977b-dc235c29d05e;2026-02-16;Vidonkyten;Knight;32;479591;2026-02-16 09:00:10.953809+00
8c59d3b0-7dd6-42fb-b6bc-badea4038d0b;2026-02-16;Koa;Royal Paladin;32;464704;2026-02-16 09:00:10.953809+00
64516d1b-e78e-4bef-a994-9a9b1ec4f816;2026-02-16;Josuba;Royal Paladin;32;454375;2026-02-16 09:00:10.953809+00
4206524d-ff97-4447-84e7-ff7a5d45ff19;2026-02-16;Oddyzik;Master Sorcerer;31;442262;2026-02-16 09:00:10.953809+00
d5fc832c-5dde-47ff-bc0a-b36e0a98cc63;2026-02-16;Warcraft Three;Elder Druid;31;439605;2026-02-16 09:00:10.953809+00
37e040f9-4b64-471b-b1a0-e9ee34cf8621;2026-02-16;Aelene;Master Sorcerer;31;419646;2026-02-16 09:00:10.953809+00
a7cd2ffe-1214-468f-82d4-683f905db4b7;2026-02-16;Pai das Putas;Royal Paladin;30;375095;2026-02-16 09:00:10.953809+00
67facd24-c485-4dea-aba7-cb1a36fd6f58;2026-02-16;Ronnie Coleman;Elite Knight;30;373749;2026-02-16 09:00:10.953809+00
37e2457c-f623-46a3-b79a-65c12c8cfe23;2026-02-16;Nova Brightside;Master Sorcerer;30;369022;2026-02-16 09:00:10.953809+00
48dc0f9c-0fc5-48f6-a830-d21e9c488f7e;2026-02-16;Nock;Royal Paladin;30;368805;2026-02-16 09:00:10.953809+00
6b399c65-c882-4f45-b991-4c478de5c41d;2026-02-16;Pa La;Royal Paladin;29;359065;2026-02-16 09:00:10.953809+00
482c10ae-b96e-4b16-934e-58ed765aeaad;2026-02-16;Silver;Elite Knight;29;351555;2026-02-16 09:00:10.953809+00
4c825889-872e-4afe-9236-d2f0629341cd;2026-02-16;Aniki is You;Royal Paladin;29;339862;2026-02-16 09:00:10.953809+00
6c26e62f-440d-4989-b00a-510b6f2212ef;2026-02-16;Honeybadger;Paladin;28;323504;2026-02-16 09:00:10.953809+00
4be8b3df-1402-470f-9283-6fda86887d62;2026-02-16;Lilith;Master Sorcerer;28;305627;2026-02-16 09:00:10.953809+00
3199b9a5-cf80-4af1-95ea-d57d8ea67503;2026-02-16;Terrasamba;Master Sorcerer;28;296700;2026-02-16 09:00:10.953809+00
3ddadbb8-c42f-4d75-9a8a-cb97485ac55c;2026-02-16;Jobless;Paladin;28;296219;2026-02-16 09:00:10.953809+00
c56bd68f-f51b-40e5-9025-1dc996dd5192;2026-02-16;Killa;Paladin;28;296134;2026-02-16 09:00:10.953809+00
9b69b2c1-3bcc-4e27-8ad6-d6775aaf892c;2026-02-16;Shepho;Master Sorcerer;27;286049;2026-02-16 09:00:10.953809+00
1b648b42-affd-4e18-acb0-4fa74298478e;2026-02-16;Magisk;Elder Druid;27;265136;2026-02-16 09:00:10.953809+00
e0fe4ae2-bbc6-42d0-b3f4-e0d5d322d04a;2026-02-16;Mexicanita;Master Sorcerer;27;262956;2026-02-16 09:00:10.953809+00
8655ce8e-710b-429c-955a-447962959c08;2026-02-16;Exori;Elite Knight;26;258205;2026-02-16 09:00:10.953809+00
1aa4aa59-c475-4d90-8345-257758390afb;2026-02-16;Linkin Park;Knight;26;238099;2026-02-16 09:00:10.953809+00
e571ed4f-640d-4b6b-ac97-6ea39fab49de;2026-02-16;Forfun;Elder Druid;25;215625;2026-02-16 09:00:10.953809+00
a835d1eb-3b2b-4df7-a356-a72c2634aebc;2026-02-16;Turbo;Elder Druid;25;204873;2026-02-16 09:00:10.953809+00
0b14d8cc-9001-46ed-867d-27cd650e3684;2026-02-16;Schrodinger Relic;Royal Paladin;24;179522;2026-02-16 09:00:10.953809+00
755c46c1-0722-418d-be48-9fd899007556;2026-02-16;Dreamer;Master Sorcerer;23;173756;2026-02-16 09:00:10.953809+00
db56bd51-37e0-4583-823e-a49dca8e2d9c;2026-02-16;Black Hawk;Elder Druid;23;157217;2026-02-16 09:00:10.953809+00
20732690-603b-4cff-ae75-f2c0ef401627;2026-02-16;Bingulin;Paladin;23;157128;2026-02-16 09:00:10.953809+00
83ba7014-b261-474f-923e-65fb9fd98d0a;2026-02-16;Hades;Master Sorcerer;23;157005;2026-02-16 09:00:10.953809+00
5762461f-a65f-412f-90ef-79dbefc6f665;2026-02-16;Maikezera;Knight;22;149961;2026-02-16 09:00:10.953809+00
f512041e-e317-45d8-89d8-e70419d0f19f;2026-02-16;Bruce Wayne;Knight;22;142723;2026-02-16 09:00:10.953809+00
65a6d8b6-337d-4cfd-94e3-b9a4187b800d;2026-02-16;Siri Rica;Master Sorcerer;22;139430;2026-02-16 09:00:10.953809+00
0589a21e-1015-4c55-8c1e-55aa3041af25;2026-02-16;Bahiano;Sorcerer;22;135152;2026-02-16 09:00:10.953809+00
550fbdf5-bfca-41f0-a26a-098fb34daa57;2026-02-16;Amstel;Elder Druid;22;135104;2026-02-16 09:00:10.953809+00
e8f23232-af4f-4c4f-a37a-bcbb472291ce;2026-02-16;Kolumbijskie Pesos;Knight;21;127779;2026-02-16 09:00:10.953809+00
082c2dd2-f8d5-4ca1-a91a-c8a69a66b6ef;2026-02-16;Wakka Revenge;Knight;21;125214;2026-02-16 09:00:10.953809+00
e0108b5e-3a4c-4ad5-8efa-5b6453e3d3f8;2026-02-16;Pica Flamejante;Paladin;21;120943;2026-02-16 09:00:10.953809+00
f9ea9f90-79ae-40de-894b-dba4fd5b15f7;2026-02-16;Honey;Knight;21;116603;2026-02-16 09:00:10.953809+00
5357e1c4-e631-46bc-8443-d18109088601;2026-02-16;Ana Rabuda;Elder Druid;20;115571;2026-02-16 09:00:10.953809+00
4faaf1c6-1c61-424c-9570-1ce72ff5d2e7;2026-02-16;Druweed;Druid;20;114630;2026-02-16 09:00:10.953809+00
ac324bb4-0f04-41b9-9421-368cd15f97f0;2026-02-16;Knight Relic;Knight;20;109516;2026-02-16 09:00:10.953809+00
21dadc70-00f9-4d6e-b70e-01189cce1771;2026-02-16;Dohko De libra;Druid;20;105374;2026-02-16 09:00:10.953809+00
cf19be46-380d-4229-9fb2-da5358305280;2026-02-16;Wild Warrior;Elder Druid;20;100757;2026-02-16 09:00:10.953809+00
504963f4-b534-4b55-88d0-cc698476e213;2026-02-16;Bolleba;Knight;20;100694;2026-02-16 09:00:10.953809+00
fddb4dc9-d42f-4462-9fb0-be0995046990;2026-02-16;Chaotic;Elder Druid;20;100611;2026-02-16 09:00:10.953809+00
b74935a1-8f4b-4c41-b041-902873330225;2026-02-16;Blue;Elder Druid;20;99577;2026-02-16 09:00:10.953809+00
47d5edac-8f47-467b-9b69-3f1f5ffba1a9;2026-02-16;Weedhaha;Elder Druid;20;99232;2026-02-16 09:00:10.953809+00
330008ee-3b62-45ac-897c-6b3ec2ffb374;2026-02-16;Rpgmastah;Sorcerer;20;98987;2026-02-16 09:00:10.953809+00
c66dd24e-1037-4949-8f77-011ff1af33f1;2026-02-16;Runaldo;Elder Druid;20;98861;2026-02-16 09:00:10.953809+00
0b40bc9c-4001-4f42-a0b9-b0d8b6f3c672;2026-02-16;Daniel Paladino;Paladin;19;95824;2026-02-16 09:00:10.953809+00
eba1d00a-8411-41ea-8261-d97deb56953b;2026-02-16;Relic Healing;Elder Druid;19;92116;2026-02-16 09:00:10.953809+00
fb80e48f-321c-43e0-ac53-1c699262a509;2026-02-16;Isknky;Elder Druid;19;92093;2026-02-16 09:00:10.953809+00
10e4d182-5029-4497-ad3b-2a48961a9109;2026-02-16;Timboku fun du;Elder Druid;19;91930;2026-02-16 09:00:10.953809+00
80151bd5-d7a2-4261-9179-1d3f68d7f81f;2026-02-16;Shadow Shaman;Master Sorcerer;19;84440;2026-02-16 09:00:10.953809+00
346ab52a-103b-4bff-acaa-ba4f558ceb32;2026-02-16;Sevenfold;Druid;19;84388;2026-02-16 09:00:10.953809+00
